905	275	117
2905	2823	36
585	4560	138
2269	4462	32
201	620	93
44	1589	110
3510	2968	162
50	549	90
622	4310	8
1042	600	20
2715	1304	111
2544	3285	62
315	906	163
2528	3487	130
721	588	47
819	1027	2
1889	2681	97
1064	459	63
102	443	65
3077	744	86
1434	412	20
2293	3710	95
1475	1482	44
3573	3156	164
2503	2865	3
47	67	137
237	231	114
1432	3578	27
3217	2833	160
1438	21	121
2660	1185	5
3232	4020	54
3598	2544	28
787	1182	26
1046	2112	0
2302	826	44
276	721	113
549	2394	150
2657	412	150
675	733	72
2192	3500	13
2109	11	76
2357	2980	10
2349	1367	129
797	583	47
83	461	147
3174	4585	64
234	840	67
2023	1389	145
3499	2105	8
2415	4371	111
3750	4211	92
576	4388	21
3683	4100	19
173	379	63
2205	4649	60
1737	1614	147
1876	4262	21
3001	2972	53
1387	2029	43
2986	4070	64
1504	2401	65
2627	2225	91
201	3294	45
2151	2127	72
96	1789	122
2235	3973	143
3359	1670	140
2545	187	76
3508	4249	89
2510	1429	148
1450	1271	96
1300	1266	114
1957	2846	53
2322	4263	30
44	99	125
869	208	42
3549	1874	59
199	3294	67
2612	348	137
1064	2480	49
3252	1665	91
3161	1735	115
2474	2764	78
3062	4744	46
2631	1556	56
2031	1843	37
3739	1508	14
3725	4780	152
997	91	125
3251	2610	137
2426	1908	87
2829	1174	145
103	1712	137
97	2088	17
2024	89	124
1627	4467	111
1369	4389	166
1043	364	114
2551	4536	69
2414	2624	108
1066	3863	73
3420	2915	146
1895	4297	165
825	710	111
1632	4552	167
14	1037	74
549	610	113
279	4373	99
902	4132	165
3149	1560	87
715	264	162
733	2433	72
2680	2144	103
458	1856	131
1866	1103	121
3425	2782	123
1442	3225	98
2444	3057	167
2271	2147	61
1055	3227	149
1762	1488	56
3442	1430	14
9	1956	59
767	2358	65
1710	2111	138
1349	1158	89
261	735	138
3481	2760	50
3538	4181	78
1933	1061	142
2179	462	135
435	750	66
337	795	159
175	2332	139
10	40	158
145	2584	0
1076	2074	11
1845	191	112
209	48	125
924	968	22
1884	4504	89
1386	154	117
1608	263	3
1002	936	26
3662	2718	30
3517	2782	99
116	1	16
3221	4737	80
757	2988	74
601	146	96
169	3006	4
1925	4105	71
2894	2122	9
117	2684	44
1803	1791	123
3283	3574	84
3222	4687	12
1977	2776	143
1911	4803	89
3096	3645	101
1357	107	115
896	3800	153
1105	877	167
2727	423	89
2658	2373	16
2750	1268	161
1601	1263	143
751	139	97
1549	884	139
3471	3633	120
160	1225	60
837	2170	50
1333	4791	164
3465	624	162
981	101	66
3746	855	161
62	844	20
954	4704	22
3423	1010	114
1493	1633	140
2082	2008	88
2681	31	15
2695	1909	14
3262	766	2
1882	1191	10
2908	1992	156
1807	75	97
54	2408	86
1911	4803	80
383	362	141
862	874	142
3396	2745	4
282	2421	42
155	2879	86
1190	2209	70
175	911	161
594	4065	18
690	2851	47
19	666	74
1140	1129	118
267	4539	124
163	410	0
703	741	23
537	122	136
1893	3559	121
1176	1634	71
2582	282	53
2245	2674	17
1183	801	47
1342	770	119
1300	1456	65
359	2374	110
1453	733	88
1452	547	79
2343	4790	161
1421	1190	133
273	144	67
1851	2274	76
3073	2397	81
102	683	39
3018	3738	37
842	1322	60
54	1176	63
1845	4068	86
2291	3035	59
2967	2535	82
75	2408	61
3382	3666	36
2571	2863	62
1866	2271	65
3717	2792	40
246	82	66
323	2930	117
1137	229	109
120	356	166
1848	4240	53
1021	1476	123
1093	1754	166
1568	4459	11
3747	75	1
3438	3104	89
2181	4004	152
1476	1535	21
1864	1009	36
1000	1434	167
1276	2968	98
1462	1857	163
2795	1162	164
1019	2551	47
2640	2922	161
2759	3184	166
287	3506	17
259	3772	158
2985	3994	43
119	692	96
1462	1992	135
1952	2976	54
3669	2793	41
126	388	164
2157	804	160
3051	2156	44
1160	63	18
3698	2829	126
1325	4360	159
984	4404	110
2314	3698	117
54	828	144
1042	386	1
3640	4808	23
1933	1101	1
1051	3184	114
1584	3262	123
228	1614	17
2381	4133	136
1731	2841	124
290	3264	108
910	308	102
554	3857	46
2835	3913	115
1064	1495	49
2754	4548	63
162	692	24
2530	507	112
1911	4801	122
1024	426	21
2180	257	74
2547	2099	163
1426	719	29
2011	912	81
702	1298	86
825	899	141
2380	1821	59
873	664	73
1028	1181	123
1919	4023	36
94	360	109
170	63	123
266	157	134
478	1425	120
635	2755	62
1890	1966	57
286	716	69
622	694	136
38	564	65
1121	586	123
2949	4777	78
1042	467	39
1837	3086	88
2074	426	36
7	2442	45
3090	4047	4
2658	3357	105
3260	2885	110
3009	2125	129
2606	689	41
1516	68	135
75	48	121
41	885	10
2103	3385	57
698	586	71
244	1409	35
2862	2405	157
3096	1676	160
400	2798	149
3251	2375	56
587	749	135
437	543	37
1926	3659	59
1047	2064	72
2004	1535	71
3757	3413	30
3221	4565	89
1876	4262	82
2719	2787	3
1844	1420	134
190	272	144
318	443	138
775	340	97
2558	2161	62
345	2786	97
3296	2768	92
2853	1773	54
1640	3042	51
63	1669	158
121	2854	65
74	1790	100
673	1303	137
1790	1918	36
1904	478	121
3549	1874	36
2135	2806	111
811	663	50
640	1143	72
2716	2407	150
891	1492	110
1028	2443	72
2476	3504	142
1063	96	143
2514	4682	62
2838	45	166
2852	3489	131
172	683	67
254	1757	26
2104	3193	119
3135	1851	110
75	2347	63
810	619	17
577	1395	139
733	1440	119
771	467	141
54	1447	65
806	115	13
92	822	47
137	1104	49
896	70	30
1831	218	120
715	1376	140
3574	4031	33
3246	4094	45
2401	4368	166
791	434	114
1786	564	90
950	1027	123
3238	2965	19
3391	93	50
3126	2116	104
1460	1684	35
252	1177	143
118	258	90
2781	931	65
440	744	100
3395	3750	42
3072	2460	28
853	1117	143
3726	1593	58
2626	1688	28
137	2360	52
177	58	164
139	848	116
821	997	92
1494	1865	71
328	585	69
981	50	114
3198	1696	24
3004	1408	152
1808	1554	107
860	857	161
2268	2116	96
926	385	147
2012	1240	75
2229	4659	44
1703	3399	45
1476	1651	17
277	84	18
934	3247	13
2506	4817	166
2668	2364	134
1724	2176	140
1870	2182	133
2637	1995	83
1712	3822	78
3214	4430	102
228	3853	143
3339	4040	126
1175	2901	62
2132	497	141
625	342	47
2210	3935	161
1709	3709	166
1353	332	160
1202	1055	114
2399	2968	65
895	780	48
3459	3958	43
3156	3271	6
26	2702	43
657	1884	26
2450	1189	148
2969	1429	84
3466	2784	3
2944	1903	111
3250	4643	128
975	1387	99
982	80	44
2274	3557	13
1862	63	64
1646	2368	11
1790	2180	82
1440	237	124
511	228	159
199	123	96
2533	1374	43
800	68	139
2606	3481	87
3207	4442	146
122	1064	16
2515	3754	50
1099	247	19
1249	2385	3
555	651	72
1442	115	36
1915	871	65
1062	91	50
159	314	114
617	327	22
994	699	137
1971	338	142
1838	3535	15
749	2094	98
1126	89	159
741	2059	109
3299	2614	90
3560	2038	31
1815	748	153
3452	3210	15
817	735	22
1096	277	86
3358	1905	162
2658	3068	13
188	3793	88
990	1634	115
135	7	48
3258	2104	66
1544	843	49
1065	2094	74
1338	3656	107
322	109	61
2140	1389	2
3119	3053	113
1067	2917	145
3598	1556	151
1840	3752	41
3348	188	86
248	1032	113
1531	1660	95
517	3801	19
1367	620	116
1918	3295	134
1209	1884	65
737	99	76
3091	3552	145
1147	2012	51
19	2968	145
102	46	98
887	2254	19
1210	205	78
1883	3378	94
771	3227	110
1548	1224	18
1416	3213	84
651	4650	44
187	1184	17
2505	4744	143
603	190	24
2498	2418	32
2727	656	145
2073	1496	78
702	1606	68
992	4742	125
2271	3286	34
2380	1596	8
2331	4232	166
313	764	159
1448	602	98
1723	670	40
1486	1717	60
269	2596	166
577	270	95
1909	92	84
224	669	111
9	226	139
3506	1691	162
1627	45	146
3354	2722	12
1270	464	166
3339	4040	45
119	1141	43
121	2437	84
1903	2155	16
2216	4296	110
308	2466	18
2352	1665	63
274	624	161
2813	2002	120
1205	1239	165
318	522	165
2715	4540	8
1243	484	162
2626	1665	81
190	1476	27
3270	1919	69
852	1233	106
1758	2387	97
2431	4701	140
1578	1202	107
2104	3193	158
676	859	73
3051	2156	63
1860	73	21
1139	750	109
1452	4648	0
237	2115	96
622	3622	62
1781	1429	86
1664	2742	71
928	1198	93
1843	1883	58
320	2007	161
2659	3133	136
3568	3232	7
2067	3161	12
2750	2188	48
1335	2452	38
1688	4292	42
1960	1252	141
229	1817	22
779	99	123
687	304	120
2367	2654	102
1387	514	23
1882	1725	17
3179	1647	42
981	364	138
983	683	14
3673	1872	9
2626	1688	88
3383	1869	27
2274	1398	100
3316	4168	150
1122	410	160
1085	560	107
1261	975	107
1471	1945	110
1902	4577	40
2388	3772	163
1055	283	139
1762	1719	110
751	4114	158
3074	2076	111
2074	2862	77
3102	2222	88
148	1993	90
3214	1309	132
2624	1664	39
2038	407	147
3386	1688	137
829	723	66
230	37	126
1266	1866	24
3752	1732	65
3358	1841	135
255	2474	95
1843	1638	13
3043	3412	138
656	2045	140
1940	488	95
1407	1496	77
30	2968	122
1752	3027	90
3007	3125	135
1762	1465	56
1109	243	162
2750	1263	49
3484	904	66
2108	4200	8
2393	2374	58
1345	2483	2
2626	1429	108
2691	596	122
1079	68	94
2051	3171	17
1516	426	37
1679	63	166
2827	2968	143
27	2066	124
246	446	88
533	142	15
299	714	143
908	492	147
83	766	26
161	130	45
220	48	94
1027	68	118
102	48	73
2700	4804	132
1597	2051	117
1425	904	87
916	666	42
2407	926	0
2984	4519	14
1354	2734	145
1485	43	122
1432	718	99
1135	2866	146
2453	2949	140
3495	198	143
2184	855	133
3121	2939	14
3132	3501	42
407	564	164
2301	2812	45
1564	2189	90
3747	2332	1
1143	423	73
2246	3788	96
546	322	36
3589	2297	53
1307	27	92
1707	2968	164
315	3294	162
3727	4302	12
3140	4708	42
22	109	99
2893	4529	83
580	2890	96
554	3857	132
1077	270	47
596	749	70
1411	187	123
319	4527	81
112	4072	86
929	87	110
1398	2143	101
2120	1103	69
3222	4687	108
678	1086	145
758	2014	97
1492	719	7
1020	2501	95
3670	3004	56
3269	3111	44
778	1332	143
603	1697	140
1801	2323	24
2111	3430	47
178	3313	44
3069	2070	56
985	1973	60
354	2787	150
1894	4134	105
2704	3828	60
200	284	164
409	1050	89
70	22	23
1209	938	24
471	4380	71
1684	3874	144
1637	1159	66
9	2968	96
777	591	41
722	402	89
525	104	90
3497	732	34
619	182	49
2127	447	119
3311	1598	13
2176	3661	118
2173	1214	109
3575	719	32
2774	2066	99
1923	964	118
635	2755	45
2100	416	13
178	2766	40
119	688	122
2435	2394	124
463	325	98
267	4539	78
3647	1050	37
1584	1028	33
1545	830	117
757	1921	60
1597	2051	105
2346	1504	32
3075	4510	106
1281	1953	49
1640	3042	36
2294	4320	124
639	2821	111
1094	1345	99
1492	100	134
389	485	16
1327	1504	31
1021	848	22
3533	3082	157
1234	1056	6
2879	1103	49
3751	3427	43
1408	1450	114
1733	4269	157
1044	4258	150
345	2776	24
17	46	74
3484	904	83
600	2341	34
1088	1449	19
2514	4682	40
1055	1061	165
996	2092	121
1494	1865	44
1637	1159	68
3213	2340	33
40	2229	140
731	304	98
767	2968	48
3420	2915	47
828	750	18
2022	2752	141
1408	2027	22
771	709	20
2133	68	15
1270	347	21
3270	3664	22
3024	4086	120
1573	4197	165
3211	1556	17
140	2434	145
10	855	167
1519	43	49
1762	1745	104
1962	2048	81
460	718	47
657	58	165
2466	3391	67
2727	1929	124
734	4404	137
133	3015	64
1340	1873	17
982	1038	162
1178	3373	23
229	469	145
1155	182	126
3371	954	114
2959	3060	92
2666	1481	128
1688	4292	75
369	2668	165
929	720	97
655	358	41
75	2357	135
1557	808	144
1461	1805	91
124	683	13
3104	4816	114
3546	3959	67
1501	670	150
63	1359	111
1123	537	15
2562	1709	105
3702	177	12
1201	808	97
232	4042	61
3050	3848	57
451	1745	37
3658	1665	137
1912	2824	113
1457	1490	88
3114	3345	14
1652	68	39
1825	4472	121
3560	2038	8
1323	2857	96
1985	3513	159
3542	2620	149
3515	461	26
237	79	116
3014	1548	18
661	2105	52
50	2917	93
1019	1074	68
3546	3959	49
3017	2666	18
1287	656	18
1581	749	116
3758	2537	58
316	958	96
3610	4301	5
1973	1050	158
830	1297	39
214	1520	140
585	1280	0
2380	2664	12
3096	1604	20
1349	1228	28
3080	4289	23
3076	4371	76
1895	2057	38
832	2307	52
2985	3994	114
63	1818	112
3141	3784	90
2088	3011	30
3547	3959	116
3506	1260	25
1055	2083	162
2626	1873	56
2612	2040	103
648	3895	21
1774	416	112
1230	2213	22
1563	2675	109
2832	3964	62
398	17	76
992	4742	1
910	361	150
100	3	138
3286	2200	136
1101	1341	98
874	636	45
2628	1552	85
586	4501	108
543	437	74
3021	2400	68
1359	941	111
1706	205	122
138	683	92
1522	1494	52
78	164	114
3007	4586	87
2784	1144	29
3710	4827	121
712	3294	141
487	16	147
1205	72	123
983	2556	77
3251	3154	67
1081	803	114
2248	555	47
3318	1495	64
1924	3806	3
198	1118	148
2666	1429	63
1154	470	36
1370	247	117
316	1866	166
1430	76	2
1126	1761	23
3106	1550	84
2206	1082	75
2859	1356	59
1843	1638	34
1580	548	44
585	4560	166
3561	3631	165
428	80	45
315	906	90
2155	4142	4
1049	2292	99
94	32	2
49	558	141
1170	3878	166
3311	2241	79
1394	1073	139
740	68	111
2618	2472	18
3616	2058	88
1093	1754	16
496	83	115
2000	2968	161
2004	3038	21
68	624	21
699	1862	90
645	536	133
54	564	18
1126	537	1
717	2084	98
632	4349	162
483	1950	121
741	493	163
2511	1767	81
3214	4430	132
149	974	62
2764	63	135
656	350	123
521	3362	83
1934	3599	89
2561	2683	74
2404	2081	53
503	527	88
1974	68	160
3518	1641	83
1458	2156	32
2407	928	102
1064	3102	160
2169	182	141
3446	3395	94
480	352	90
1819	3872	95
2235	385	52
130	107	67
937	3254	25
1774	4619	108
645	200	50
1368	584	120
2935	4025	39
2149	443	24
985	3178	98
1140	236	17
2363	1655	88
2766	2697	45
3563	2664	137
185	624	117
1089	548	114
3177	3096	96
1662	128	120
1262	975	56
1684	1365	136
2726	794	96
2933	4661	15
3551	4390	42
2963	3016	29
408	68	98
1687	3831	63
2791	342	165
173	234	24
2361	1547	59
2361	1854	44
767	3754	70
428	138	1
1468	2430	52
236	340	166
966	416	0
3729	4694	63
1809	1755	17
3267	3008	33
1347	4704	44
396	1753	57
1808	3307	107
2709	1770	102
2583	423	48
180	238	50
3737	281	99
1702	257	120
867	2094	0
3111	735	93
486	3884	93
1066	326	166
1367	139	70
2720	80	164
1967	1429	57
2725	4062	66
1850	1235	88
3568	3232	112
2269	4470	90
69	3867	116
2566	1293	167
2070	3356	135
2281	1410	57
3726	3814	20
727	716	65
1612	1252	92
843	4172	3
1495	3265	19
1638	2644	15
77	68	98
1131	1272	123
84	2431	100
897	1564	46
3186	3417	44
1437	246	161
3044	2373	160
559	1826	167
2967	2535	8
265	3639	163
1706	1242	95
1042	115	83
2363	2294	55
2744	921	49
1802	951	65
3290	781	37
645	2007	91
3536	43	70
904	3794	65
1138	864	65
1332	3018	89
622	3622	20
682	2136	167
3222	4687	60
3239	1876	130
3168	4812	47
2350	3497	33
1618	826	97
393	1572	24
1040	379	127
2733	711	160
399	2089	87
550	2114	149
676	69	117
639	2821	69
1620	4789	150
1860	2466	124
3163	4727	63
3251	3154	104
1062	84	123
843	4172	30
859	2392	1
1050	2083	162
2669	2583	59
1483	3237	50
2757	3494	94
152	733	37
1502	349	68
1394	1095	93
1752	3027	65
1015	3730	45
68	838	145
1123	919	93
3161	1705	76
2295	4535	161
2457	222	24
611	4198	97
3067	3466	10
138	544	45
304	2164	116
892	46	45
613	691	19
3641	2532	78
117	1101	144
3313	1510	32
1784	4651	29
1297	2127	137
229	2968	0
1530	670	163
297	1234	141
2789	4321	80
102	1822	149
3459	3958	160
1064	1952	162
3014	1462	8
265	3639	167
2054	2465	64
2583	423	98
3537	3541	158
3284	2924	119
2419	4423	105
818	155	91
1628	3937	100
2812	4419	72
1363	641	121
1476	1659	106
617	448	22
96	3542	63
1245	2259	37
2273	3987	130
2754	4548	109
102	3294	15
2522	3508	23
798	164	19
2639	1504	114
3125	3288	115
884	999	1
366	283	89
2660	28	48
1842	1871	161
816	635	75
428	91	50
572	1497	120
601	146	119
817	1004	112
835	886	131
3385	4546	11
2024	302	64
3325	4824	125
881	2931	110
711	191	18
158	680	118
1059	3227	148
598	2350	10
678	521	165
3449	2487	44
697	712	97
3121	2940	96
1072	2503	88
2194	2292	146
1073	1360	121
3635	322	65
75	1203	160
1024	424	118
1559	591	113
220	3294	118
1733	4269	115
3382	3666	139
169	2942	2
606	200	139
12	628	138
1807	182	129
1976	3618	108
1192	190	45
2188	1761	22
121	2854	24
984	469	48
2685	2295	10
1863	1970	87
1840	3752	89
749	556	66
1186	722	146
1612	478	92
962	2442	113
3469	4666	61
1845	2962	75
2134	596	45
1293	709	142
2188	401	138
623	1157	68
552	3914	15
3750	4211	113
2571	2863	39
719	2958	97
428	111	118
1071	115	63
1370	1091	40
3075	2991	133
938	4382	22
1413	3204	111
3366	1926	93
839	426	167
2541	1311	45
1376	1475	115
1793	4581	164
11	416	6
2746	3319	48
3543	399	89
197	1261	116
1772	4329	78
796	2609	56
1018	1048	136
1075	211	59
2270	4316	142
91	1459	74
726	81	142
2342	1304	4
2917	4144	16
2770	1778	30
37	423	0
1399	1619	98
2568	2309	154
982	4114	159
3617	2216	85
374	1595	9
2379	1883	60
389	115	164
604	322	27
133	3015	36
3255	410	145
362	2968	112
1644	4456	47
3004	2900	38
2568	2324	158
2087	3668	44
2648	1644	68
1611	750	14
84	2431	44
688	62	116
3114	3345	69
3305	4762	157
1515	63	97
2276	3800	119
159	1830	14
3217	4568	133
3379	580	95
1463	1838	160
1142	3711	113
1200	655	113
3070	2077	137
1341	1427	62
1198	364	13
730	49	21
1524	2578	50
293	573	118
3258	2104	22
790	500	124
1019	3782	11
1084	14	141
3161	1705	52
3357	1429	93
3169	3969	18
2513	1581	57
1259	2954	43
1467	1735	43
149	4566	61
990	804	61
415	1188	130
2528	3487	103
1476	1665	113
2751	410	65
429	350	36
600	818	48
1955	2946	110
2206	1281	146
3594	4386	17
3430	4280	60
2656	55	62
1064	235	50
37	423	72
1883	3365	67
1615	109	128
329	1961	6
937	3254	47
2821	3741	37
1784	4651	43
2218	2141	123
125	115	119
719	2958	12
2361	1465	44
1956	2372	105
1866	2944	143
667	897	8
3080	1036	157
2209	1144	48
2496	3173	7
3366	1565	40
643	2932	58
2348	1661	8
681	2795	157
1605	467	135
897	243	140
2016	1422	100
3311	1676	63
54	1201	113
3120	3720	134
1890	1966	56
737	157	137
3621	2286	110
1172	973	110
1077	693	39
2352	1574	5
2065	2394	102
2712	3419	66
3338	2704	41
273	395	43
181	28	39
882	63	167
1129	1203	47
1817	4505	108
140	2420	95
1784	4250	63
582	882	49
147	3832	113
723	3817	41
1925	362	63
1450	1501	25
3567	1065	91
3206	1128	85
2293	3710	65
362	234	139
2440	367	112
2852	3489	6
7	2442	121
2827	1037	119
1646	1579	30
443	1187	116
2326	1429	130
3235	2077	18
1740	2355	94
2393	2374	33
2595	1632	96
1861	1696	96
2484	3480	20
3255	63	74
1451	674	161
320	3400	118
2682	1506	39
1998	3911	36
1297	1360	120
2452	1929	75
172	1590	119
2968	624	96
1187	762	71
1978	3600	12
2228	2520	145
939	611	159
2450	402	89
60	624	44
620	271	143
2490	416	68
1457	1650	35
2431	4609	163
2433	4772	119
1483	4	71
3221	4565	78
2856	3059	91
3357	1195	10
979	831	145
2356	2502	110
2015	1391	46
3643	1529	111
1390	283	112
3265	3701	11
805	17	167
2357	3116	36
211	969	136
623	554	114
1140	115	11
1214	193	45
340	4282	66
2031	2424	130
356	272	42
1325	3582	55
1545	830	14
1664	2164	48
1002	776	142
640	4827	115
190	50	72
2965	1304	32
216	2564	86
2359	2022	39
2493	2714	5
2245	2674	64
2569	4288	163
813	2107	114
3251	2695	158
172	1822	16
2806	1060	107
573	2756	50
1599	121	137
3543	4434	77
2078	624	71
234	577	73
341	3856	119
404	291	91
2426	1643	87
174	749	142
1463	1780	135
1892	3086	65
2473	490	144
1380	1109	115
404	3807	162
619	718	45
684	694	148
776	2968	96
2577	416	92
3213	2990	116
864	2034	22
138	107	93
3022	1481	152
547	877	166
652	796	2
1527	231	160
3354	2722	129
1007	624	62
2261	416	42
3750	4211	133
9	1954	0
630	2428	91
469	354	139
1808	1899	131
1956	2266	134
510	325	160
3591	1498	111
896	68	161
2076	804	133
3618	4523	112
709	1831	72
3086	4719	40
3423	965	64
3576	4770	83
816	25	166
50	133	20
1099	1385	70
1422	930	115
1167	1198	136
79	662	24
3333	1489	37
12	806	2
637	4591	0
1363	745	33
3134	3101	43
468	2030	51
772	1787	119
39	895	38
2816	2190	29
341	3847	19
1096	63	140
1723	109	67
942	130	20
1340	1743	139
2393	2374	14
953	610	121
1239	2307	62
3597	2296	56
2063	2398	43
582	882	71
175	834	118
3326	567	95
232	4235	140
1893	2929	34
389	1718	119
738	191	138
870	13	143
2571	2863	69
1833	2091	71
3579	2146	35
3577	788	122
1747	656	165
2055	2957	73
1700	4686	100
2337	2190	64
3060	3632	113
3729	4694	110
1462	1710	39
2960	4003	135
65	583	66
39	46	121
987	2735	95
1317	2889	116
3066	1615	14
535	416	45
1276	456	89
594	4065	13
1811	3499	16
1319	4092	16
3146	2714	15
138	220	136
1363	1205	66
2377	1665	128
3653	1483	128
224	691	90
1752	3027	3
3652	2244	31
1909	404	89
53	432	40
3650	3692	86
58	598	25
2746	136	123
2185	3021	18
935	3229	166
3523	4814	70
3203	1887	141
188	2880	166
64	466	78
2368	2192	56
1634	1697	147
129	2292	146
1749	1	42
1957	2880	161
795	4497	48
94	1998	73
3269	3323	141
3221	4561	33
219	1233	166
2739	2239	94
663	1417	41
3296	4391	162
366	43	94
739	89	90
667	1459	40
1121	115	110
2337	2183	30
3517	833	115
3510	576	120
2877	620	133
1847	3575	111
389	1434	68
975	956	156
3400	4721	61
2084	1122	49
421	4404	62
1399	1619	3
2742	2094	167
826	2011	47
1125	326	95
502	72	121
2893	4529	135
306	3176	95
2149	150	44
3359	1487	61
2544	3929	33
1568	4460	33
3114	3344	140
2357	2980	57
3036	2853	75
2236	2133	72
1722	683	162
3510	43	140
1781	2792	41
1870	2182	80
1156	499	67
585	4560	41
234	786	89
1230	2023	138
2996	3315	33
694	1102	94
778	1514	114
3203	1665	19
325	1438	69
2581	2968	0
323	2658	69
1441	1527	98
1434	793	136
2595	269	119
1183	821	40
66	1960	121
3211	1556	103
169	2942	113
707	1268	20
3265	3701	59
1215	2547	111
257	4358	62
3610	4301	53
463	1451	78
3706	2719	99
840	974	66
1262	2872	160
2068	3902	28
2945	2974	20
765	722	50
990	879	1
3744	2486	46
3139	4135	59
1744	1155	42
2483	1845	95
926	2478	112
403	1124	125
3358	1546	146
1075	1246	93
349	69	116
1501	510	142
3077	873	73
798	68	20
2546	4116	2
75	2357	118
299	602	137
1020	1118	94
679	3844	117
118	1141	125
2965	1684	57
1062	280	148
1118	815	41
248	168	142
3699	2073	89
1317	2889	26
1603	252	163
3251	3307	118
2572	1041	86
2361	1847	16
1861	2988	66
1845	2950	99
1935	122	119
1020	1166	112
1080	742	122
774	1441	110
3385	4546	61
1863	2603	124
1640	3042	164
797	1074	95
3102	2222	67
1341	127	94
1309	1025	23
1080	624	112
1640	3532	103
146	3294	87
63	1705	28
2613	739	124
203	1258	121
1386	411	75
526	1000	113
1848	501	70
101	3122	93
881	2595	63
1492	1956	133
1273	1024	147
2550	3145	26
580	26	70
1219	1190	128
461	1078	164
132	999	97
2471	4133	159
1994	4158	13
2986	4070	40
445	775	22
1654	1350	77
83	1017	2
252	204	143
1064	1890	148
633	298	116
726	1822	38
2890	3876	84
82	788	49
345	2161	107
97	2710	69
529	87	10
131	2164	114
2454	4042	22
226	50	114
1141	1987	53
3248	3624	15
736	115	118
1648	698	144
1911	4706	139
1219	886	37
1655	108	142
674	512	136
3713	1465	114
987	2735	1
1805	4050	88
652	16	54
203	1288	80
1156	4564	48
1759	2470	41
651	4650	56
1500	637	119
1230	2085	75
2553	2445	19
3243	4152	65
1064	564	65
1817	4655	24
570	654	115
2412	2667	151
1724	4153	165
1212	4594	22
1214	984	11
72	1158	113
1593	3343	67
6	115	22
1530	446	160
853	133	18
1535	1265	160
3098	3928	31
1241	3012	67
299	48	47
957	2520	71
461	190	61
920	4678	167
3203	1488	111
931	161	60
228	1342	167
933	2092	4
1039	3932	16
1842	1838	86
761	370	74
2004	3239	83
1903	2587	18
983	736	90
1442	3599	40
2840	1659	87
1271	254	49
1507	1712	97
3235	1464	157
1065	237	67
3553	2477	17
607	3953	15
244	3745	122
3591	1498	14
40	2229	86
862	874	159
932	514	146
1454	989	69
260	1259	97
2154	426	83
83	771	125
2380	898	10
142	787	97
1054	78	123
442	984	166
3251	2610	161
2980	3836	80
881	969	95
660	4833	120
1860	647	7
3215	4577	101
1913	2825	115
2184	835	160
1253	676	120
44	616	3
1643	4082	86
956	711	94
604	2909	166
447	1361	43
2361	1710	35
2286	2069	99
589	1003	25
1452	68	147
1368	985	25
1818	2129	40
3518	2455	113
753	3105	50
2948	4805	86
642	311	139
962	76	140
455	733	160
271	1803	111
2205	4649	89
640	3142	84
2312	3083	29
3523	4814	49
1725	3281	122
163	3602	149
418	4290	93
1287	68	140
156	792	159
899	840	113
614	1441	21
659	571	121
3555	2192	137
2795	533	63
214	1150	17
745	442	99
3068	1902	114
1604	1383	97
174	560	146
759	4533	152
1515	304	61
1084	11	45
1986	1207	112
1412	2010	90
3169	3263	8
537	1632	95
3643	3007	7
652	1373	153
1511	3888	91
2251	1104	89
2658	2683	133
727	1115	113
1451	994	142
701	319	114
745	440	1
687	332	138
6	427	72
2285	1410	152
886	1479	67
1909	71	16
43	1785	89
917	3977	98
181	1144	125
1440	2968	74
645	3339	143
347	4370	89
3652	2244	157
1656	1481	7
3057	4136	116
549	3966	91
959	2442	87
2772	1300	93
3200	2022	136
1929	586	164
3507	519	40
1058	96	148
1130	2271	71
3391	1269	147
579	3681	136
1807	182	125
163	2968	123
421	141	113
2530	3260	74
1482	568	88
426	4157	87
2436	499	167
1985	1465	29
650	772	162
613	2036	113
910	308	100
981	593	90
1786	770	164
294	4350	9
376	426	1
3386	3437	143
926	1265	140
1483	2747	114
575	362	13
1803	1784	42
3607	4192	54
2876	1237	89
6	706	67
1882	999	148
1206	2162	101
1109	156	157
3723	4645	6
351	2242	20
3454	1948	92
286	1193	140
1948	1337	125
3221	66	62
2574	559	117
2772	1526	94
1879	3886	18
3673	3354	156
2139	244	27
1442	4476	41
1307	438	17
814	921	18
1197	1467	146
1529	62	113
1446	2528	18
682	327	18
2833	3445	125
1031	2409	162
2149	273	50
1777	3326	158
376	312	23
639	2821	45
2764	1440	88
131	518	112
2335	1741	91
3269	3666	143
430	3640	135
128	1247	155
1927	127	46
3435	4074	110
1964	952	137
3538	4163	50
237	918	114
593	887	163
3173	4097	111
2934	1578	30
709	68	115
3713	1561	43
1729	2157	41
2894	3103	61
3681	2896	57
214	588	115
2934	3211	139
326	2255	23
1049	1189	100
1555	2133	120
3249	1556	115
637	4591	86
1067	1956	166
1525	62	22
1558	2083	40
3031	2343	94
1957	2332	19
1237	1232	87
1471	1780	111
3332	1050	114
3464	3135	41
3270	3111	44
1084	147	138
3196	2792	82
915	2160	17
2151	2478	71
779	3832	116
3317	733	15
1962	2597	17
3251	2610	158
1096	327	40
1100	2592	72
3107	3079	28
1927	115	26
1776	2025	126
2312	3083	139
1394	1073	165
890	13	47
3118	4765	117
469	998	122
962	392	146
3107	2998	153
608	727	66
809	75	97
2777	4515	42
2070	3348	112
3051	3433	8
1335	1988	62
318	190	87
1507	489	18
